2449,DeKalb County,Tennessee,18901
2450,Dickson County,Tennessee,50381
2451,Dyer County,Tennessee,38255
2452,Fayette County,Tennessee,38659
2453,Fentress County,Tennessee,17940
2454,Franklin County,Tennessee,40772
2455,Gibson County,Tennessee,49626
2456,Giles County,Tennessee,29072
2457,Grainger County,Tennessee,22706
2458,Greene County,Tennessee,68819
2459,Grundy County,Tennessee,13650
2460,Hamblen County,Tennessee,62746
2461,Hamilton County,Tennessee,345545
2462,Hancock County,Tennessee,6720
2463,Hardeman County,Tennessee,26533
2464,Hardin County,Tennessee,25950
2465,Hawkins County,Tennessee,56587
2466,Haywood County,Tennessee,18240
2467,Henderson County,Tennessee,28023
2468,Henry County,Tennessee,32341
2469,Hickman County,Tennessee,24170
2470,Houston County,Tennessee,8413
2471,Humphreys County,Tennessee,18275
2472,Jackson County,Tennessee,11441
2473,Jefferson County,Tennessee,52191
2474,Johnson County,Tennessee,18095
2475,Knox County,Tennessee,441311
2476,Lake County,Tennessee,7690
2477,Lauderdale County,Tennessee,27718
2478,Lawrence County,Tennessee,42086
2479,Lewis County,Tennessee,11896
2480,Lincoln County,Tennessee,33503
2481,Loudon County,Tennessee,49793
2482,McMinn County,Tennessee,52416
2483,McNairy County,Tennessee,26180
2484,Macon County,Tennessee,22498
2485,Madison County,Tennessee,98656
2486,Marion County,Tennessee,28291
2487,Marshall County,Tennessee,30883
2488,Maury County,Tennessee,81990
2489,Meigs County,Tennessee,11698
2490,Monroe County,Tennessee,45133
2491,Montgomery County,Tennessee,184468
2492,Moore County,Tennessee,6339
2493,Morgan County,Tennessee,21931
2494,Obion County,Tennessee,31340
2495,Overton County,Tennessee,22190
2496,Perry County,Tennessee,7860
2497,Pickett County,Tennessee,5100
2498,Polk County,Tennessee,16686
2499,Putnam County,Tennessee,73229
2500,Rhea County,Tennessee,32247
2501,Roane County,Tennessee,53469
2502,Robertson County,Tennessee,66931
2503,Rutherford County,Tennessee,274454
2504,Scott County,Tennessee,22173
2505,Sequatchie County,Tennessee,14423
2506,Sevier County,Tennessee,92512
2507,Shelby County,Tennessee,940764
2508,Smith County,Tennessee,19102
2509,Stewart County,Tennessee,13297
2510,Sullivan County,Tennessee,156786
2511,Sumner County,Tennessee,166123
2512,Tipton County,Tennessee,61705
2513,Trousdale County,Tennessee,7795
2514,Unicoi County,Tennessee,18235
2515,Union County,Tennessee,19127
2516,Van Buren County,Tennessee,5628
2517,Warren County,Tennessee,39839
2518,Washington County,Tennessee,125094
2519,Wayne County,Tennessee,16996
2520,Weakley County,Tennessee,34793
2521,White County,Tennessee,26082
2522,Williamson County,Tennessee,192911
2523,Wilson County,Tennessee,118961
2524,Anderson County,Texas,58190
2525,Andrews County,Texas,16117
2526,Angelina County,Texas,87597
2527,Aransas County,Texas,23818
2528,Archer County,Texas,8735
2529,Armstrong County,Texas,1944
2530,Atascosa County,Texas,46446
2531,Austin County,Texas,28618
2532,Bailey County,Texas,7130
2533,Bandera County,Texas,20537
2534,Bastrop County,Texas,74763
2535,Baylor County,Texas,3623
2536,Bee County,Texas,32527
2537,Bell County,Texas,323037
2538,Bexar County,Texas,1785704
2539,Blanco County,Texas,10655
2540,Borden County,Texas,616
2541,Bosque County,Texas,18125
2542,Bowie County,Texas,93148
2543,Brazoria County,Texas,324769
2544,Brazos County,Texas,200665
2545,Brewster County,Texas,9316
2546,Briscoe County,Texas,1561
2547,Brooks County,Texas,7161
2548,Brown County,Texas,37825
2549,Burleson County,Texas,17291
2550,Burnet County,Texas,43448
2551,Caldwell County,Texas,38734
2552,Calhoun County,Texas,21609
2553,Callahan County,Texas,13517
2554,Cameron County,Texas,415557
2555,Camp County,Texas,12449
2556,Carson County,Texas,6157
2557,Cass County,Texas,30166
2558,Castro County,Texas,8164
2559,Chambers County,Texas,36196
2560,Cherokee County,Texas,51206
2561,Childress County,Texas,7029
2562,Clay County,Texas,10535
2563,Cochran County,Texas,3046
2564,Coke County,Texas,3231
2565,Coleman County,Texas,8675
2566,Collin County,Texas,834642
2567,Collingsworth County,Texas,3036
2568,Colorado County,Texas,20696
2569,Comal County,Texas,114384
2570,Comanche County,Texas,13765
2571,Concho County,Texas,4010
2572,Cooke County,Texas,38688
2573,Coryell County,Texas,77231
2574,Cottle County,Texas,1486
2575,Crane County,Texas,4562
2576,Crockett County,Texas,3743
2577,Crosby County,Texas,6126
2578,Culberson County,Texas,2290
2579,Dallam County,Texas,6996
2580,Dallas County,Texas,2453843
2581,Dawson County,Texas,13640
2582,Deaf Smith County,Texas,19360
2583,Delta County,Texas,5329
2584,Denton County,Texas,707304
2585,DeWitt County,Texas,20465
2586,Dickens County,Texas,2323
2587,Dimmit County,Texas,10461
2588,Donley County,Texas,3598
2589,Duval County,Texas,11717
2590,Eastland County,Texas,18421
2591,Ector County,Texas,144325
2592,Edwards County,Texas,1968
2593,Ellis County,Texas,153969
2594,El Paso County,Texas,827398
2595,Erath County,Texas,39321
2596,Falls County,Texas,17610
2597,Fannin County,Texas,33831
2598,Fayette County,Texas,24695
2599,Fisher County,Texas,3844
2600,Floyd County,Texas,6367
2601,Foard County,Texas,1307
2602,Fort Bend County,Texas,627293
2603,Franklin County,Texas,10640
2604,Freestone County,Texas,19515
2605,Frio County,Texas,17702
2606,Gaines County,Texas,18413
2607,Galveston County,Texas,300484
2608,Garza County,Texas,6412
2609,Gillespie County,Texas,25153
2610,Glasscock County,Texas,1259
2611,Goliad County,Texas,7351
2612,Gonzales County,Texas,20045
2613,Gray County,Texas,22978
2614,Grayson County,Texas,121935
2615,Gregg County,Texas,122658
2616,Grimes County,Texas,26783
2617,Guadalupe County,Texas,139841
2618,Hale County,Texas,36385
2619,Hall County,Texas,3293
2620,Hamilton County,Texas,8307
2621,Hansford County,Texas,5521
2622,Hardeman County,Texas,4082
2623,Hardin County,Texas,55190
2624,Harris County,Texas,4253700
2625,Harrison County,Texas,67450
2626,Hartley County,Texas,6144
2627,Haskell County,Texas,5901
2628,Hays County,Texas,168990
2629,Hemphill County,Texas,4080
2630,Henderson County,Texas,79094
2631,Hidalgo County,Texas,806552
2632,Hill County,Texas,35115
2633,Hockley County,Texas,23072
2634,Hood County,Texas,52044
2635,Hopkins County,Texas,35469
2636,Houston County,Texas,23161
2637,Howard County,Texas,35408
2638,Hudspeth County,Texas,3337
2639,Hunt County,Texas,87079
2640,Hutchinson County,Texas,21922
2641,Irion County,Texas,1573
2642,Jack County,Texas,8983
2643,Jackson County,Texas,14255
2644,Jasper County,Texas,35923
2645,Jeff Davis County,Texas,2307
2646,Jefferson County,Texas,251813
2647,Jim Hogg County,Texas,5249
2648,Jim Wells County,Texas,41754
2649,Johnson County,Texas,153441
2650,Jones County,Texas,19973
2651,Karnes County,Texas,15233
2652,Kaufman County,Texas,106753
2653,Kendall County,Texas,35956
2654,Kenedy County,Texas,431
2655,Kent County,Texas,839
2656,Kerr County,Texas,49786
2657,Kimble County,Texas,4560
2658,King County,Texas,276
2659,Kinney County,Texas,3603
2660,Kleberg County,Texas,32025
2661,Knox County,Texas,3789
2662,Lamar County,Texas,49811
2663,Lamb County,Texas,14008
2664,Lampasas County,Texas,20107
2665,La Salle County,Texas,7109
2666,Lavaca County,Texas,19468
2667,Lee County,Texas,16601
2668,Leon County,Texas,16803
2669,Liberty County,Texas,76571
2670,Limestone County,Texas,23585
2671,Lipscomb County,Texas,3480
2672,Live Oak County,Texas,11664
2673,Llano County,Texas,19085
2674,Loving County,Texas,71
2675,Lubbock County,Texas,285760
2676,Lynn County,Texas,5783
2677,McCulloch County,Texas,8313
2678,McLennan County,Texas,238707
2679,McMullen County,Texas,726
2680,Madison County,Texas,13677
2681,Marion County,Texas,10324
2682,Martin County,Texas,5017
2683,Mason County,Texas,4003
2684,Matagorda County,Texas,36547
2685,Maverick County,Texas,55365
2686,Medina County,Texas,46765
2687,Menard County,Texas,2240
2688,Midland County,Texas,146645
2689,Milam County,Texas,24157
2690,Mills County,Texas,4828
2691,Mitchell County,Texas,9336
2692,Montague County,Texas,19565
2693,Montgomery County,Texas,485047
2694,Moore County,Texas,22313
2695,Morris County,Texas,12787
2696,Motley County,Texas,1202
2697,Nacogdoches County,Texas,66034
2698,Navarro County,Texas,47979
2699,Newton County,Texas,14200
2700,Nolan County,Texas,14924
2701,Nueces County,Texas,347691
2702,Ochiltree County,Texas,10728
2703,Oldham County,Texas,2060
2704,Orange County,Texas,82977
2705,Palo Pinto County,Texas,27856
2706,Panola County,Texas,24020
2707,Parker County,Texas,119712
2708,Parmer County,Texas,10183
2709,Pecos County,Texas,15619
2710,Polk County,Texas,45656
2711,Potter County,Texas,122335
2712,Presidio County,Texas,7525
2713,Rains County,Texas,10943
2714,Randall County,Texas,125082
2715,Reagan County,Texas,3475
2716,Real County,Texas,3369
2717,Red River County,Texas,12694
2718,Reeves County,Texas,13798
2719,Refugio County,Texas,7259
2720,Roberts County,Texas,854
2721,Robertson County,Texas,16545
2722,Rockwall County,Texas,83021
2723,Runnels County,Texas,10449
2724,Rusk County,Texas,54026
2725,Sabine County,Texas,10433
2726,San Augustine County,Texas,8818
2727,San Jacinto County,Texas,27126
2728,San Patricio County,Texas,65600
2729,San Saba County,Texas,6002
2730,Schleicher County,Texas,3264
2731,Scurry County,Texas,17126
2732,Shackelford County,Texas,3356
2733,Shelby County,Texas,26019
2734,Sherman County,Texas,3073
2735,Smith County,Texas,214821
2736,Somervell County,Texas,8598
2737,Starr County,Texas,61615
2738,Stephens County,Texas,9464
2739,Sterling County,Texas,1191
2740,Stonewall County,Texas,1475
2741,Sutton County,Texas,3950
2742,Swisher County,Texas,7891
2743,Tarrant County,Texas,1880153
2744,Taylor County,Texas,133473
2745,Terrell County,Texas,917
2746,Terry County,Texas,12613
2747,Throckmorton County,Texas,1601
2748,Titus County,Texas,32663
2749,Tom Green County,Texas,113281
2750,Travis County,Texas,1095584
2751,Trinity County,Texas,14309
2752,Tyler County,Texas,21458
2753,Upshur County,Texas,39995
2754,Upton County,Texas,3283
2755,Uvalde County,Texas,26752
2756,Val Verde County,Texas,48705
2757,Van Zandt County,Texas,52427
2758,Victoria County,Texas,89269
2759,Walker County,Texas,68408
2760,Waller County,Texas,44357
2761,Ward County,Texas,10879
2762,Washington County,Texas,34093
2763,Webb County,Texas,259172
2764,Wharton County,Texas,41285
2765,Wheeler County,Texas,5626
2766,Wichita County,Texas,131559
2767,Wilbarger County,Texas,13258
2768,Willacy County,Texas,22058
2769,Williamson County,Texas,456232
2770,Wilson County,Texas,44370
2771,Winkler County,Texas,7330
2772,Wise County,Texas,60432
2773,Wood County,Texas,42022
2774,Yoakum County,Texas,8075
2775,Young County,Texas,18339
2776,Zapata County,Texas,14290
2777,Zavala County,Texas,11961
2778,Beaver County,Utah,6501
2779,Box Elder County,Utah,50171
2780,Cache County,Utah,115520
2781,Carbon County,Utah,21246
2782,Daggett County,Utah,1090
2783,Davis County,Utah,315809
2784,Duchesne County,Utah,19244
2785,Emery County,Utah,10933
2786,Garfield County,Utah,5095
2787,Grand County,Utah,9328
2788,Iron County,Utah,46750
2789,Juab County,Utah,10341
2790,Kane County,Utah,7221
2791,Millard County,Utah,12569
2792,Morgan County,Utah,9821
2793,Piute County,Utah,1524
2794,Rich County,Utah,2267
2795,Salt Lake County,Utah,1063842
2796,San Juan County,Utah,14965
2797,Sanpete County,Utah,27906
2798,Sevier County,Utah,20784
2799,Summit County,Utah,38003
2800,Tooele County,Utah,59870
2801,Uintah County,Utah,34524
2802,Utah County,Utah,540504
2803,Wasatch County,Utah,25273
2804,Washington County,Utah,144809
2805,Wayne County,Utah,2737
2806,Weber County,Utah,236640
2807,Addison County,Vermont,36745
2808,Bennington County,Vermont,36697
2809,Caledonia County,Vermont,31121
2810,Chittenden County,Vermont,158504
2811,Essex County,Vermont,6226
2812,Franklin County,Vermont,48214
2813,Grand Isle County,Vermont,6983
2814,Lamoille County,Vermont,24958
2815,Orange County,Vermont,28924
2816,Orleans County,Vermont,27109
2817,Rutland County,Vermont,60869
2818,Washington County,Vermont,59465
2819,Windham County,Vermont,43985
2820,Windsor County,Vermont,56211
2821,Accomack County,Virginia,33341
2822,Albemarle County,Virginia,102251
2823,Alleghany County,Virginia,16230
2824,Amelia County,Virginia,12759
2825,Amherst County,Virginia,32384
2826,Appomattox County,Virginia,15128
2827,Arlington County,Virginia,221045
2828,Augusta County,Virginia,73658
2829,Bath County,Virginia,4652
2830,Bedford County,Virginia,69590
2831,Bland County,Virginia,6738
2832,Botetourt County,Virginia,33154
2833,Brunswick County,Virginia,17010
2834,Buchanan County,Virginia,23859
2835,Buckingham County,Virginia,17088
2836,Campbell County,Virginia,55163
2837,Caroline County,Virginia,28972
2838,Carroll County,Virginia,29851
2839,Charles City County,Virginia,7157
2840,Charlotte County,Virginia,12404
2841,Chesterfield County,Virginia,323856
2842,Clarke County,Virginia,14323
2843,Craig County,Virginia,5213
2844,Culpeper County,Virginia,47911
2845,Cumberland County,Virginia,9849
2846,Dickenson County,Virginia,15690
2847,Dinwiddie County,Virginia,27994
2848,Essex County,Virginia,11233
2849,Fairfax County,Virginia,1118602
2850,Fauquier County,Virginia,66542
2851,Floyd County,Virginia,15390
2852,Fluvanna County,Virginia,25967
2853,Franklin County,Virginia,56411
2854,Frederick County,Virginia,80317
2855,Giles County,Virginia,16928
2856,Gloucester County,Virginia,36886
2857,Goochland County,Virginia,21347
2858,Grayson County,Virginia,15183
2859,Greene County,Virginia,18771
2860,Greensville County,Virginia,11851
2861,Halifax County,Virginia,35849
2862,Hanover County,Virginia,100668
2863,Henrico County,Virginia,314932
2864,Henry County,Virginia,52969
2865,Highland County,Virginia,2245
2866,Isle of Wight County,Virginia,35399
2867,James City County,Virginia,68967
2868,King and Queen County,Virginia,7046
2869,King George County,Virginia,24500
2870,King William County,Virginia,15981
2871,Lancaster County,Virginia,11236
2872,Lee County,Virginia,25474
2873,Loudoun County,Virginia,336898
2874,Louisa County,Virginia,33430
2875,Lunenburg County,Virginia,12588
2876,Madison County,Virginia,13200
2877,Mathews County,Virginia,8884
2878,Mecklenburg County,Virginia,31749
2879,Middlesex County,Virginia,10822
2880,Montgomery County,Virginia,95194
2881,Nelson County,Virginia,14827
2882,New Kent County,Virginia,19169
2883,Northampton County,Virginia,12226
2884,Northumberland County,Virginia,12346
2885,Nottoway County,Virginia,15830
2886,Orange County,Virginia,34246
2887,Page County,Virginia,23895
2888,Patrick County,Virginia,18451
2889,Pittsylvania County,Virginia,62807
2890,Powhatan County,Virginia,28123
2891,Prince Edward County,Virginia,23238
2892,Prince George County,Virginia,36941
2893,Prince William County,Virginia,430289
2894,Pulaski County,Virginia,34736
2895,Rappahannock County,Virginia,7456
2896,Richmond County,Virginia,9059
2897,Roanoke County,Virginia,92901
2898,Rockbridge County,Virginia,22394
2899,Rockingham County,Virginia,77391
2900,Russell County,Virginia,28445
2901,Scott County,Virginia,22781
2902,Shenandoah County,Virginia,42583
2903,Smyth County,Virginia,31718
2904,Southampton County,Virginia,18409
2905,Spotsylvania County,Virginia,125684
2906,Stafford County,Virginia,134352
2907,Surry County,Virginia,6844
2908,Sussex County,Virginia,11972
2909,Tazewell County,Virginia,44268
2910,Warren County,Virginia,38070
2911,Washington County,Virginia,55190
2912,Westmoreland County,Virginia,17524
2913,Wise County,Virginia,40918
2914,Wythe County,Virginia,29251
2915,York County,Virginia,66146
2916,City of Alexandria,Virginia,146294
2917,City of Bedford,Virginia,5964
2918,City of Bristol,Virginia,17662
2919,City of Buena Vista,Virginia,6707
2920,City of Charlottesville,Virginia,43956
2921,City of Chesapeake,Virginia,228417
2922,City of Colonial Heights,Virginia,17479
2923,City of Covington,Virginia,5771
2924,City of Danville,Virginia,42996
2925,City of Emporia,Virginia,5740
2926,City of Fairfax,Virginia,23461
2927,City of Falls Church,Virginia,13229
2928,City of Franklin,Virginia,8528
2929,City of Fredericksburg,Virginia,27307
2930,City of Galax,Virginia,6908
2931,City of Hampton,Virginia,136836
2932,City of Harrisonburg,Virginia,50981
2933,City of Hopewell,Virginia,22348
2934,City of Lexington,Virginia,6998
2935,City of Lynchburg,Virginia,77113
2936,City of Manassas,Virginia,40605
2937,City of Manassas Park,Virginia,15798
2938,City of Martinsville,Virginia,13733
2939,City of Newport News,Virginia,180726
2940,City of Norfolk,Virginia,245782
2941,City of Norton,Virginia,4068
2942,City of Petersburg,Virginia,31973
2943,City of Poquoson,Virginia,12097
2944,City of Portsmouth,Virginia,96470
2945,City of Radford,Virginia,16685
2946,City of Richmond,Virginia,210309
2947,City of Roanoke,Virginia,97469
2948,City of Salem,Virginia,24970
2949,City of Staunton,Virginia,23921
2950,City of Suffolk,Virginia,85181
2951,City of Virginia Beach,Virginia,447021
2952,City of Waynesboro,Virginia,21107
2953,City of Williamsburg,Virginia,15167
2954,City of Winchester,Virginia,26881
2955,Adams County,Washington,19005
2956,Asotin County,Washington,21888
2957,Benton County,Washington,182398
2958,Chelan County,Washington,73687
2959,Clallam County,Washington,71863
2960,Clark County,Washington,438287
2961,Columbia County,Washington,3995
2962,Cowlitz County,Washington,101996
2963,Douglas County,Washington,39350
2964,Ferry County,Washington,7705
2965,Franklin County,Washington,85845
2966,Garfield County,Washington,2228
2967,Grant County,Washington,91723
2968,Grays Harbor County,Washington,71692
2969,Island County,Washington,79177
2970,Jefferson County,Washington,29854
2971,King County,Washington,2007440
2972,Kitsap County,Washington,254991
2973,Kittitas County,Washington,41672
2974,Klickitat County,Washington,20699
2975,Lewis County,Washington,75621
2976,Lincoln County,Washington,10437
2977,Mason County,Washington,60832
2978,Okanogan County,Washington,41275
2979,Pacific County,Washington,20575
2980,Pend Oreille County,Washington,12980
2981,Pierce County,Washington,811681
2982,San Juan County,Washington,15824
2983,Skagit County,Washington,118222
2984,Skamania County,Washington,11187
2985,Snohomish County,Washington,733036
2986,Spokane County,Washington,475735
2987,Stevens County,Washington,43538
2988,Thurston County,Washington,258332
2989,Wahkiakum County,Washington,3993
2990,Walla Walla County,Washington,59404
2991,Whatcom County,Washington,205262
2992,Whitman County,Washington,46606
2993,Yakima County,Washington,246977
2994,Barbour County,West Virginia,16493
2995,Berkeley County,West Virginia,107098
2996,Boone County,West Virginia,24478
2997,Braxton County,West Virginia,14468
2998,Brooke County,West Virginia,23853
2999,Cabell County,West Virginia,96974
3000,Calhoun County,West Virginia,7607
3001,Clay County,West Virginia,9297
3002,Doddridge County,West Virginia,8178
3003,Fayette County,West Virginia,45869
3004,Gilmer County,West Virginia,8732
3005,Grant County,West Virginia,11816
3006,Greenbrier County,West Virginia,35820
3007,Hampshire County,West Virginia,23709
3008,Hancock County,West Virginia,30305
3009,Hardy County,West Virginia,13866
3010,Harrison County,West Virginia,69141
3011,Jackson County,West Virginia,29234
3012,Jefferson County,West Virginia,54504
3013,Kanawha County,West Virginia,192179
3014,Lewis County,West Virginia,16371
3015,Lincoln County,West Virginia,21627
3016,Logan County,West Virginia,36168
3017,McDowell County,West Virginia,21326
3018,Marion County,West Virginia,56678
3019,Marshall County,West Virginia,32674
3020,Mason County,West Virginia,27179
3021,Mercer County,West Virginia,62523
3022,Mineral County,West Virginia,27956
3023,Mingo County,West Virginia,26103
3024,Monongalia County,West Virginia,100332
3025,Monroe County,West Virginia,13463
3026,Morgan County,West Virginia,17471
3027,Nicholas County,West Virginia,26229
3028,Ohio County,West Virginia,44075
3029,Pendleton County,West Virginia,7566
3030,Pleasants County,West Virginia,7595
3031,Pocahontas County,West Virginia,8692
3032,Preston County,West Virginia,33832
3033,Putnam County,West Virginia,56435
3034,Raleigh County,West Virginia,79021
3035,Randolph County,West Virginia,29384
3036,Ritchie County,West Virginia,10236
3037,Roane County,West Virginia,14684
3038,Summers County,West Virginia,13737
3039,Taylor County,West Virginia,16991
3040,Tucker County,West Virginia,6995
3041,Tyler County,West Virginia,9037
3042,Upshur County,West Virginia,24477
3043,Wayne County,West Virginia,41649
3044,Webster County,West Virginia,9043
3045,Wetzel County,West Virginia,16422
3046,Wirt County,West Virginia,5847
3047,Wood County,West Virginia,86701
3048,Wyoming County,West Virginia,23273
3049,Adams County,Wisconsin,20679
3050,Ashland County,Wisconsin,15992
3051,Barron County,Wisconsin,45733
3052,Bayfield County,Wisconsin,15099
3053,Brown County,Wisconsin,253032
3054,Buffalo County,Wisconsin,13333
3055,Burnett County,Wisconsin,15382
3056,Calumet County,Wisconsin,49634
3057,Chippewa County,Wisconsin,62922
3058,Clark County,Wisconsin,34435
3059,Columbia County,Wisconsin,56539
3060,Crawford County,Wisconsin,16560
3061,Dane County,Wisconsin,503523
3062,Dodge County,Wisconsin,88415
3063,Door County,Wisconsin,27817
3064,Douglas County,Wisconsin,43785
3065,Dunn County,Wisconsin,44072
3066,Eau Claire County,Wisconsin,100677
3067,Florence County,Wisconsin,4482
3068,Fond du Lac County,Wisconsin,101843
3069,Forest County,Wisconsin,9206
3070,Grant County,Wisconsin,51087
3071,Green County,Wisconsin,36909
3072,Green Lake County,Wisconsin,19039
3073,Iowa County,Wisconsin,23807
3074,Iron County,Wisconsin,5934
3075,Jackson County,Wisconsin,20485
3076,Jefferson County,Wisconsin,84498
3077,Juneau County,Wisconsin,26631
3078,Kenosha County,Wisconsin,167936
3079,Kewaunee County,Wisconsin,20624
3080,La Crosse County,Wisconsin,116461
3081,Lafayette County,Wisconsin,16853
3082,Langlade County,Wisconsin,19646
3083,Lincoln County,Wisconsin,28392
3084,Manitowoc County,Wisconsin,80671
3085,Marathon County,Wisconsin,134735
3086,Marinette County,Wisconsin,41563
3087,Marquette County,Wisconsin,15205
3088,Menominee County,Wisconsin,4340
3089,Milwaukee County,Wisconsin,955205
3090,Monroe County,Wisconsin,45100
3091,Oconto County,Wisconsin,37442
3092,Oneida County,Wisconsin,35714
3093,Outagamie County,Wisconsin,178816
3094,Ozaukee County,Wisconsin,86823
3095,Pepin County,Wisconsin,7390
3096,Pierce County,Wisconsin,40814
3097,Polk County,Wisconsin,43610
3098,Portage County,Wisconsin,70433
3099,Price County,Wisconsin,13869
3100,Racine County,Wisconsin,194797
3101,Richland County,Wisconsin,17818
3102,Rock County,Wisconsin,160418
3103,Rusk County,Wisconsin,14316
3104,St. Croix County,Wisconsin,85242
3105,Sauk County,Wisconsin,62597
3106,Sawyer County,Wisconsin,16581
3107,Shawano County,Wisconsin,41607
3108,Sheboygan County,Wisconsin,115009
3109,Taylor County,Wisconsin,20486
3110,Trempealeau County,Wisconsin,29297
3111,Vernon County,Wisconsin,30260
3112,Vilas County,Wisconsin,21338
3113,Walworth County,Wisconsin,102851
3114,Washburn County,Wisconsin,15826
3115,Washington County,Wisconsin,132661
3116,Waukesha County,Wisconsin,392292
3117,Waupaca County,Wisconsin,52131
3118,Waushara County,Wisconsin,24461
3119,Winnebago County,Wisconsin,168794
3120,Wood County,Wisconsin,74424
3121,Albany County,Wyoming,37276
3122,Big Horn County,Wyoming,11794
3123,Campbell County,Wyoming,47874
3124,Carbon County,Wyoming,15666
3125,Converse County,Wyoming,14008
3126,Crook County,Wyoming,7155
3127,Fremont County,Wyoming,41110
3128,Goshen County,Wyoming,13636
3129,Hot Springs County,Wyoming,4822
3130,Johnson County,Wyoming,8615
3131,Laramie County,Wyoming,94483
3132,Lincoln County,Wyoming,17961
3133,Natrona County,Wyoming,78621
3134,Niobrara County,Wyoming,2456
3135,Park County,Wyoming,28702
3136,Platte County,Wyoming,8756
3137,Sheridan County,Wyoming,29596
3138,Sublette County,Wyoming,10368
3139,Sweetwater County,Wyoming,45267
3140,Teton County,Wyoming,21675
3141,Uinta County,Wyoming,21025
3142,Washakie County,Wyoming,8464
3143,Weston County,Wyoming,7082
